Datetime,Close,High,Low,Open,Volume
2025-10-21 11:00:00+00:00,302.66,302.68,301.73,301.82,0
2025-10-21 12:00:00+00:00,302.01,305.80,301.50,302.51,0
2025-10-21 13:00:00+00:00,301.50,303.00,301.50,302.00,0
2025-10-21 13:30:00+00:00,301.58,304.05,301.48,301.66,1059430
2025-10-21 14:30:00+00:00,301.22,302.33,300.63,301.57,676353
2025-10-21 15:30:00+00:00,299.65,301.59,299.52,301.25,659927
2025-10-21 16:30:00+00:00,298.45,300.55,298.36,299.70,675543
2025-10-21 17:30:00+00:00,298.84,299.13,298.00,298.44,556994
2025-10-21 18:30:00+00:00,298.29,298.97,298.07,298.79,695012
2025-10-21 19:30:00+00:00,297.06,298.52,297.00,298.25,1374750
2025-10-21 20:00:00+00:00,297.18,297.65,296.90,297.09,0
2025-10-21 21:00:00+00:00,297.25,297.62,297.09,297.15,0
2025-10-21 22:00:00+00:00,297.42,297.65,297.13,297.27,0
2025-10-21 23:00:00+00:00,297.25,297.51,297.11,297.45,0
2025-10-22 08:00:00+00:00,298.16,298.60,297.52,297.52,0
2025-10-22 09:00:00+00:00,298.01,298.50,297.79,298.23,0
2025-10-22 10:00:00+00:00,298.50,298.63,298.02,298.03,0
2025-10-22 11:00:00+00:00,297.96,298.52,297.28,298.44,0
2025-10-22 12:00:00+00:00,298.55,299.85,296.89,297.86,0
2025-10-22 13:00:00+00:00,297.78,298.40,297.11,297.44,0
2025-10-22 13:30:00+00:00,294.52,298.06,294.50,297.77,1384340
2025-10-22 14:30:00+00:00,293.58,295.39,293.00,294.52,819390
2025-10-22 15:30:00+00:00,292.57,293.79,292.20,293.57,897440
2025-10-22 16:30:00+00:00,291.48,293.72,290.54,292.57,812039
2025-10-22 17:30:00+00:00,291.79,292.08,290.79,291.43,616761
2025-10-22 18:30:00+00:00,293.45,293.60,291.71,291.72,786502
2025-10-22 19:30:00+00:00,294.10,294.17,293.25,293.43,964261
2025-10-22 20:00:00+00:00,294.11,294.40,279.18,294.08,0
2025-10-22 21:00:00+00:00,293.95,294.11,276.65,294.11,0
2025-10-22 22:00:00+00:00,293.88,294.11,293.61,293.67,0
2025-10-22 23:00:00+00:00,293.98,294.14,293.80,293.80,0
2025-10-23 08:00:00+00:00,294.99,296.01,294.65,295.50,0
2025-10-23 09:00:00+00:00,295.25,295.84,294.50,294.98,0
2025-10-23 10:00:00+00:00,295.07,295.20,294.83,294.97,0
2025-10-23 11:00:00+00:00,294.40,295.12,294.20,295.07,0
2025-10-23 12:00:00+00:00,294.00,297.00,292.95,294.31,0
2025-10-23 13:00:00+00:00,294.52,294.61,293.47,294.13,0
2025-10-23 13:30:00+00:00,294.86,296.37,292.51,294.38,1008791
2025-10-23 14:30:00+00:00,294.75,295.73,294.17,295.02,480513
2025-10-23 15:30:00+00:00,293.93,294.97,293.89,294.84,473131
2025-10-23 16:30:00+00:00,294.88,295.49,293.86,293.89,447862
2025-10-23 17:30:00+00:00,295.32,295.40,294.61,294.89,489449
2025-10-23 18:30:00+00:00,294.31,295.42,294.19,295.32,480378
2025-10-23 19:30:00+00:00,294.45,294.58,293.91,294.26,604405
2025-10-23 20:00:00+00:00,294.54,294.92,294.05,294.44,0
2025-10-23 21:00:00+00:00,294.88,295.05,294.40,294.54,0
2025-10-23 22:00:00+00:00,295.05,295.05,294.54,295.00,0
2025-10-23 23:00:00+00:00,295.00,295.05,294.62,294.63,0
2025-10-24 08:00:00+00:00,294.82,295.41,294.60,295.18,0
2025-10-24 09:00:00+00:00,294.91,295.03,294.40,294.83,0
2025-10-24 10:00:00+00:00,294.84,295.20,294.84,294.95,0
2025-10-24 11:00:00+00:00,294.96,295.08,294.80,294.97,0
2025-10-24 12:00:00+00:00,294.70,296.10,294.00,295.00,0
2025-10-24 13:00:00+00:00,295.94,297.15,294.72,294.77,0
2025-10-24 13:30:00+00:00,299.30,299.64,295.45,296.08,1204829
2025-10-24 14:30:00+00:00,301.39,301.42,299.29,299.39,909410
2025-10-24 15:30:00+00:00,301.36,302.60,301.32,301.36,745927
2025-10-24 16:30:00+00:00,302.00,302.15,301.21,301.36,437244
2025-10-24 17:30:00+00:00,301.80,302.35,301.07,301.98,442436
2025-10-24 18:30:00+00:00,301.08,302.08,300.82,301.81,640640
2025-10-24 19:30:00+00:00,300.52,301.38,300.05,301.07,1095883
2025-10-24 20:00:00+00:00,300.64,301.46,299.70,300.51,0
2025-10-24 21:00:00+00:00,300.27,300.67,299.83,300.67,0
2025-10-24 22:00:00+00:00,300.43,300.50,300.21,300.27,0
2025-10-24 23:00:00+00:00,300.50,300.50,300.02,300.43,0
2025-10-27 08:00:00+00:00,302.88,303.34,302.00,302.00,0
2025-10-27 09:00:00+00:00,302.23,302.83,302.16,302.83,0
2025-10-27 10:00:00+00:00,302.37,302.68,302.09,302.23,0
2025-10-27 11:00:00+00:00,302.10,302.50,301.95,302.25,0
2025-10-27 12:00:00+00:00,302.00,305.00,301.02,302.15,0
2025-10-27 13:00:00+00:00,302.01,302.50,301.75,301.93,0
2025-10-27 13:30:00+00:00,301.88,303.10,301.01,302.16,958115
2025-10-27 14:30:00+00:00,302.78,303.00,301.52,301.86,578753
2025-10-27 15:30:00+00:00,303.19,303.27,302.17,302.79,456382
2025-10-27 16:30:00+00:00,303.38,303.78,303.00,303.15,418097
2025-10-27 17:30:00+00:00,302.71,303.55,302.66,303.39,364933
2025-10-27 18:30:00+00:00,303.45,303.63,302.67,302.77,537347
2025-10-27 19:30:00+00:00,304.15,304.53,303.40,303.45,701624
2025-10-27 20:00:00+00:00,304.38,304.55,294.94,304.15,0
2025-10-27 21:00:00+00:00,305.00,305.00,304.15,304.33,0
2025-10-27 22:00:00+00:00,304.56,305.00,304.15,304.50,0
2025-10-27 23:00:00+00:00,304.95,305.02,304.50,304.56,0
2025-10-28 08:00:00+00:00,304.40,306.48,304.00,304.15,0
2025-10-28 09:00:00+00:00,304.49,304.80,304.17,304.59,0
2025-10-28 10:00:00+00:00,303.61,304.42,303.47,304.42,0
